lang,fn,iso,flag,native,english
En,en,en,🇬🇧,English,English
No,no,no,🇳🇴,Norsk,Norwegian
Sv,sv,sv,🇸🇪,Svenska,Swedish
Da,da,da,🇩🇰,Dansk,Danish
De,de,de,🇩🇪,Deutsch,German
Nl,nl,nl,🇳🇱,Nederlands,Dutch
Fr,fr,fr,🇫🇷,Français,French
Es,es,es,🇪🇸,Español,Spanish
EsMx,es_mx,es-MX,🇲🇽,Español (MX),Spanish (Mexico)
Pt,pt,pt,🇵🇹,Português,Portuguese
PtBr,pt_br,pt-BR,🇧🇷,Português (BR),Portuguese (Brazil)
It,it,it,🇮🇹,Italiano,Italian
El,el,el,🇬🇷,Ελληνικά,Greek
Fi,fi,fi,🇫🇮,Suomi,Finnish
Pl,pl,pl,🇵🇱,Polski,Polish
Cs,cs,cs,🇨🇿,Čeština,Czech
Sk,sk,sk,🇸🇰,Slovenčina,Slovak
Hu,hu,hu,🇭🇺,Magyar,Hungarian
Ro,ro,ro,🇷🇴,Română,Romanian
Hr,hr,hr,🇭🇷,Hrvatski,Croatian
Sl,sl,sl,🇸🇮,Slovenščina,Slovenian
Bg,bg,bg,🇧🇬,Български,Bulgarian
Uk,uk,uk,🇺🇦,Українська,Ukrainian
Tr,tr,tr,🇹🇷,Türkçe,Turkish
Is,is,is,🇮🇸,Íslenska,Icelandic
Et,et,et,🇪🇪,Eesti,Estonian
Lv,lv,lv,🇱🇻,Latviešu,Latvian
Lt,lt,lt,🇱🇹,Lietuvių,Lithuanian
Ga,ga,ga,🇮🇪,Gaeilge,Irish
Ca,ca,ca,🏴,Català,Catalan
Zh,zh,zh,🇨🇳,简体中文,Chinese (Simplified)
ZhTw,zh_tw,zh-TW,🇹🇼,繁體中文,Chinese (Traditional)
Ja,ja,ja,🇯🇵,日本語,Japanese
Ko,ko,ko,🇰🇷,한국어,Korean
Hi,hi,hi,🇮🇳,हिन्दी,Hindi
Th,th,th,🇹🇭,ไทย,Thai
Vi,vi,vi,🇻🇳,Tiếng Việt,Vietnamese
Id,id,id,🇮🇩,Indonesia,Indonesian
Ms,ms,ms,🇲🇾,Melayu,Malay
Tl,tl,tl,🇵🇭,Filipino,Filipino
Bn,bn,bn,🇧🇩,বাংলা,Bengali
Ar,ar,ar,🇸🇦,العربية,Arabic
He,he,he,🇮🇱,עברית,Hebrew
Fa,fa,fa,🇮🇷,فارسی,Persian
